,model1,model2,alpha1,alpha2,change_point,eduN_cp,eduN_m1,eduN_a1,eduN_m2,eduN_a2,FCI_cp,FCI_m1,FCI_a1,FCI_m2,FCI_a2,BIT_cp,BIT_m1,BIT_a1,BIT_m2,BIT_a2
3318,2.0,1.0,0.95,0.3,158.0,159.47818,0.0,0.7296,1.0,0.46705,158.0,2.0,0.7854119539260864,1.0,0.5402510166168213,158.0,4.0,0.89764,1.0,0.22441
3319,3.0,4.0,1.7,0.25,45.0,44.210809999999995,3.0,1.60874,4.0,0.50715,45.0,3.0,1.6617810726165771,4.0,0.8207883834838867,45.0,2.0,1.7646,4.0,0.63784
3320,4.0,3.0,1.75,1.4,124.0,135.20958000000002,4.0,1.82106,3.0,1.49928,100.0,4.0,1.4492372274398804,4.0,1.4492372274398804,24.0,4.0,1.0918,1.0,0.9546899999999999
3321,4.0,2.0,0.5,0.35,99.0,95.71916999999999,4.0,0.47256000000000004,2.0,0.34796,97.0,2.0,0.6731599569320679,2.0,0.7360708713531494,97.0,4.0,0.6376,1.0,0.39676999999999996
3322,4.0,0.0,1.5,0.1,51.0,43.41402,4.0,1.33988,4.0,0.53374,100.0,4.0,1.3192880153656006,4.0,1.3192880153656006,59.0,4.0,1.5103,2.0,0.67729
3323,2.0,3.0,1.1,1.25,20.0,22.711170000000003,4.0,1.182,3.0,1.6892,20.0,3.0,0.9917871952056884,3.0,1.544224977493286,20.0,2.0,0.81802,2.0,1.8384
3324,4.0,1.0,1.25,0.45,142.0,142.39236,2.0,0.76967,1.0,0.57043,142.0,3.0,0.9924237728118896,1.0,0.672587513923645,171.0,1.0,0.96816,0.0,0.25139
3325,0.0,2.0,0.75,1.35,61.0,63.67136,0.0,0.39004,2.0,1.32587,61.0,0.0,0.3959206342697144,2.0,1.4605408906936646,60.0,0.0,0.50648,2.0,1.5918
3326,4.0,3.0,0.65,1.4,90.0,90.89805,2.0,0.7955,2.0,1.34254,90.0,4.0,0.7226616144180298,3.0,1.4126216173171997,91.0,4.0,0.81615,2.0,1.5706
3327,0.0,1.0,0.05,0.9,10.0,10.02246,1.0,0.7883100000000001,1.0,0.7912399999999999,100.0,1.0,0.6482410430908203,1.0,0.6482410430908203,99.0,0.0,0.44933,1.0,0.91351
3328,4.0,3.0,0.55,1.5,47.0,48.6095,0.0,0.65618,3.0,1.49112,47.0,4.0,0.9149279594421388,3.0,1.1998156309127808,47.0,3.0,1.3007,3.0,1.3007
3329,0.0,4.0,0.5,1.85,142.0,141.97392,0.0,0.60411,4.0,0.9472299999999999,142.0,1.0,0.4487825036048889,2.0,0.8417198657989502,142.0,1.0,0.77793,2.0,1.0124
3330,1.0,0.0,0.85,0.95,191.0,191.32426999999998,1.0,0.72727,1.0,0.6522899999999999,191.0,1.0,0.6265130043029785,1.0,0.8111804723739624,65.0,1.0,0.84339,0.0,0.17048
3331,0.0,3.0,0.1,1.4,18.0,11.62218,2.0,1.12162,3.0,1.4716,100.0,3.0,1.2602980136871338,3.0,1.2602980136871338,160.0,3.0,1.385,2.0,1.9999
3332,2.0,2.0,0.05,0.1,130.0,128.75835,1.0,0.19962,2.0,0.37513,130.0,1.0,0.221131831407547,1.0,0.4290298819541931,128.0,2.0,0.15424000000000002,2.0,0.20234000000000002
3333,2.0,2.0,1.55,0.4,59.0,61.17224,2.0,1.125,2.0,0.46892,59.0,2.0,1.0323919057846072,2.0,0.478553831577301,59.0,2.0,0.9221600000000001,2.0,0.44682
3334,2.0,2.0,0.4,0.9,99.0,100.30962,2.0,0.30027,4.0,0.9890700000000001,99.0,2.0,0.3324620127677917,2.0,1.0239424705505369,99.0,2.0,0.26869,4.0,1.0688
3335,3.0,2.0,1.7,0.2,44.0,45.01556,3.0,1.5821,2.0,0.33585,44.0,3.0,1.5022344589233398,1.0,0.23994702100753784,44.0,2.0,1.7107,1.0,0.30136999999999997
3336,3.0,1.0,1.25,0.1,44.0,43.92098,3.0,1.6077700000000001,1.0,0.28899,45.0,3.0,1.5865789651870728,1.0,0.2113454639911652,45.0,2.0,1.5214,1.0,0.1835
3337,0.0,3.0,0.75,1.8,105.0,100.98128,2.0,1.5996299999999999,0.0,1.1554200000000001,105.0,2.0,1.2415586709976196,3.0,1.8039754629135127,105.0,3.0,1.9643,3.0,1.9643
3338,0.0,1.0,0.2,0.8,131.0,133.60441,0.0,0.29133000000000003,1.0,0.79855,139.0,0.0,0.4188016653060913,1.0,0.8181598782539368,134.0,0.0,0.2745,4.0,0.9792200000000001
3339,0.0,3.0,0.65,1.6,159.0,156.67573000000002,0.0,0.5312,4.0,1.2599799999999999,159.0,0.0,0.4802689552307129,3.0,1.0964226722717283,159.0,1.0,0.73447,4.0,0.99185
3340,3.0,0.0,1.0,0.2,22.0,23.89007,3.0,0.9263299999999999,1.0,0.47817,29.0,3.0,1.1620144844055176,2.0,1.3178755044937134,29.0,2.0,0.9973200000000001,4.0,1.0592
3341,0.0,1.0,0.25,0.3,152.0,149.50627,2.0,0.8455,1.0,0.38766999999999996,152.0,2.0,1.040973424911499,1.0,0.7566048502922058,152.0,2.0,1.0526,1.0,0.2127
3342,2.0,4.0,1.05,0.95,62.0,63.58452,2.0,1.05423,4.0,0.68596,65.0,2.0,1.0755184888839722,2.0,0.8552514314651489,65.0,2.0,0.9922200000000001,4.0,0.8578
3343,1.0,0.0,0.55,0.85,103.0,104.59184,1.0,0.6695800000000001,4.0,1.2454399999999999,103.0,1.0,0.6983782052993774,4.0,1.3328611850738523,103.0,0.0,0.36484,4.0,1.2589
3344,0.0,1.0,0.3,0.05,175.0,173.44171,1.0,0.43972,1.0,0.3821,175.0,1.0,0.33219295740127563,1.0,0.7133258581161499,175.0,3.0,0.7881,2.0,0.61673
3345,0.0,0.0,0.95,0.8,50.0,46.20467,0.0,0.54068,0.0,0.56355,50.0,0.0,0.5263721942901611,2.0,0.7327357530593872,16.0,2.0,0.98605,4.0,1.5469
3346,3.0,0.0,1.4,0.85,101.0,101.41454,2.0,1.47205,0.0,0.76853,101.0,3.0,1.3365213871002195,0.0,0.7603452205657959,129.0,2.0,1.2249,0.0,0.73864
3347,2.0,3.0,1.2,1.45,146.0,149.09392,4.0,1.05084,4.0,1.0605200000000001,146.0,2.0,1.04456627368927,3.0,1.2112836837768557,146.0,4.0,0.99111,2.0,1.1991
3348,4.0,0.0,1.35,0.7,70.0,70.20861,0.0,0.97729,0.0,0.71438,69.0,4.0,1.2683573961257937,0.0,0.7318805456161499,69.0,4.0,1.1585,0.0,0.2621
3349,3.0,0.0,1.5,0.9,171.0,184.90578,3.0,1.65777,4.0,0.75869,171.0,3.0,1.59183931350708,2.0,0.6402072906494141,61.0,2.0,1.6012,2.0,1.966
3350,2.0,2.0,1.5,1.45,61.0,60.69719,2.0,1.2852299999999999,2.0,1.58293,61.0,2.0,1.4702743291854858,2.0,1.3406779766082764,61.0,2.0,1.2982,2.0,1.3980000000000001
3351,1.0,3.0,0.25,1.55,127.0,127.85621,1.0,0.22279000000000002,3.0,1.4607700000000001,127.0,1.0,0.19160601496696472,3.0,1.4765995740890503,127.0,1.0,0.16816,2.0,1.4486
3352,4.0,1.0,0.15,0.45,4.0,9.59028,1.0,0.68203,1.0,0.5947899999999999,14.0,0.0,0.6458287239074707,1.0,0.47741353511810297,195.0,0.0,0.5281100000000001,1.0,0.43436
3353,0.0,1.0,0.25,0.6,29.0,25.08022,1.0,0.37396999999999997,1.0,0.76749,29.0,1.0,0.7738461494445801,1.0,0.7056741714477539,23.0,1.0,0.33303,0.0,0.3952
3354,4.0,3.0,1.65,1.2,34.0,27.225409999999997,2.0,1.0416,3.0,1.2810700000000002,34.0,4.0,1.3642065525054932,3.0,1.2920358180999756,34.0,0.0,1.3363,2.0,1.4145
3355,2.0,2.0,0.85,1.45,130.0,129.70536,2.0,0.65361,2.0,1.21354,130.0,2.0,0.9694384336471558,2.0,1.3144818544387815,130.0,4.0,0.90507,2.0,1.3835
3356,3.0,1.0,1.15,0.8,109.0,108.52113999999999,2.0,1.74193,1.0,0.84186,111.0,3.0,1.4898029565811155,1.0,0.7466045618057251,109.0,3.0,1.4974,1.0,0.9493
3357,2.0,2.0,1.75,0.6,18.0,25.08621,2.0,1.3741700000000001,2.0,0.49188999999999994,17.0,2.0,1.6543277502059937,2.0,0.7905513048171997,22.0,2.0,1.7335,2.0,0.68243
3358,2.0,0.0,1.3,0.95,107.0,105.97828999999999,0.0,0.7388100000000001,0.0,1.02958,107.0,0.0,0.8231319189071655,0.0,1.1276533603668213,107.0,2.0,0.9691799999999999,4.0,1.7497
3359,4.0,3.0,0.3,1.9,197.0,194.86842,0.0,0.54593,2.0,1.0947200000000001,197.0,4.0,0.6878800988197327,3.0,1.1075539588928225,197.0,0.0,0.5031800000000001,2.0,0.75359
3360,4.0,2.0,1.85,0.85,75.0,73.87808000000001,4.0,1.05665,4.0,0.57362,75.0,4.0,1.2907830476760864,2.0,1.2066504955291748,75.0,4.0,1.0928,2.0,0.84396
3361,4.0,0.0,1.15,0.35,91.0,91.70745,0.0,0.9941,1.0,0.3445,91.0,4.0,1.3215104341506958,1.0,0.1873925626277924,91.0,2.0,1.2292,0.0,0.17737
3362,3.0,2.0,1.25,1.45,176.0,176.53089,3.0,1.2977299999999998,2.0,1.4683,176.0,3.0,1.1961357593536377,2.0,1.4053961038589478,176.0,2.0,1.3795,2.0,1.6099
3363,3.0,2.0,1.05,1.95,17.0,18.31449,4.0,1.06273,2.0,1.80994,17.0,3.0,1.237055778503418,2.0,1.703219652175903,17.0,2.0,0.968,2.0,1.8853
3364,3.0,3.0,1.6,1.4,162.0,163.98192,3.0,1.50556,3.0,1.49729,162.0,3.0,1.3941116333007812,3.0,1.3468010425567627,162.0,2.0,1.5339,2.0,1.6072
3365,0.0,4.0,0.05,1.35,122.0,121.31098,0.0,0.42428,4.0,0.8933200000000001,122.0,0.0,0.6676334738731384,4.0,1.1699808835983276,12.0,2.0,0.88894,0.0,0.25815
3366,1.0,0.0,0.3,0.8,113.0,114.94337,1.0,0.35293,4.0,1.05193,113.0,1.0,0.563487708568573,4.0,1.5140974521636963,113.0,1.0,0.34125,4.0,1.7807
3367,0.0,4.0,0.6,0.95,99.0,98.0267,0.0,0.31797,4.0,1.0121200000000001,99.0,1.0,0.4919549226760864,2.0,0.9288392066955566,99.0,0.0,0.17065999999999998,2.0,0.8290200000000001
3368,4.0,0.0,1.7,0.3,114.0,128.04266,4.0,1.7124099999999998,1.0,0.39442,127.0,4.0,1.4531818628311155,1.0,0.34913018345832825,127.0,4.0,1.6134,0.0,0.18917
3369,1.0,2.0,0.3,0.95,153.0,149.10735,1.0,0.48782,4.0,0.9968899999999999,154.0,1.0,0.6539255380630493,0.0,0.9880138635635376,149.0,3.0,0.50567,2.0,1.032
3370,2.0,3.0,0.95,1.15,79.0,79.44167,0.0,0.69133,3.0,1.23461,81.0,2.0,0.9734454154968262,3.0,1.1412270069122314,81.0,4.0,0.89755,2.0,1.4340000000000002
3371,4.0,0.0,0.2,1.0,125.0,137.28226,4.0,0.38402,4.0,1.04646,100.0,4.0,0.5454725623130798,4.0,0.5454725623130798,127.0,4.0,0.33955,1.0,0.86972
3372,4.0,0.0,1.0,0.4,144.0,141.98597,2.0,0.93104,1.0,0.40364,144.0,2.0,1.0086028575897217,2.0,0.8708713054656982,144.0,2.0,1.0659999999999998,2.0,0.1947
3373,2.0,2.0,1.65,0.65,55.0,52.90891,3.0,1.53482,2.0,0.49373,54.0,2.0,1.474970459938049,2.0,0.783173680305481,54.0,2.0,1.4178,2.0,0.6934
3374,3.0,1.0,1.65,0.6,5.0,13.06124,0.0,0.8754,1.0,0.53415,100.0,1.0,0.5364081263542175,1.0,0.5364081263542175,160.0,0.0,0.48513,0.0,0.19113
3375,0.0,1.0,0.55,0.95,16.0,9.97001,4.0,0.84578,1.0,0.86105,16.0,2.0,1.0723189115524292,1.0,0.6832476258277893,16.0,0.0,0.8785700000000001,1.0,0.89175
3376,4.0,3.0,1.05,1.7,175.0,173.71348,2.0,0.72248,3.0,1.81565,175.0,2.0,0.7447889447212219,3.0,1.8266522884368896,175.0,2.0,0.77242,2.0,1.9999
3377,1.0,2.0,0.9,0.1,93.0,90.15002,1.0,0.3423,1.0,0.36863,93.0,1.0,0.33219295740127563,1.0,0.221392035484314,93.0,1.0,0.32432,1.0,0.29841999999999996
3378,2.0,2.0,0.9,0.5,49.0,50.48942,2.0,0.73434,2.0,0.80285,49.0,2.0,1.0909894704818726,2.0,0.6969534158706665,49.0,4.0,0.78943,2.0,0.56053
3379,4.0,0.0,0.95,0.8,133.0,178.19894,4.0,0.7298,4.0,1.02252,178.0,2.0,0.8457951545715332,2.0,1.1641876697540283,177.0,2.0,0.88064,0.0,0.80102
3380,3.0,3.0,1.9,2.0,86.0,81.59831,3.0,1.22866,3.0,1.5112,86.0,3.0,1.656229853630066,3.0,1.8832110166549685,94.0,2.0,1.8511,2.0,2.0
3381,3.0,4.0,1.7,1.5,18.0,16.2533,3.0,1.2461799999999998,4.0,1.4133,18.0,3.0,1.6188305616378784,4.0,1.4233314990997314,18.0,2.0,1.9715,4.0,1.3683
3382,2.0,2.0,1.8,0.1,21.0,20.723670000000002,2.0,1.71212,2.0,0.29586,21.0,2.0,1.6402114629745483,2.0,0.16084006428718567,21.0,2.0,1.7674,2.0,0.18515
3383,4.0,1.0,0.3,0.5,107.0,107.84203000000001,4.0,0.33061,1.0,0.46286000000000005,107.0,4.0,0.6448630690574646,1.0,0.33219295740127563,111.0,4.0,0.34343,1.0,0.33405
3384,3.0,2.0,1.15,0.25,23.0,25.10795,0.0,1.18024,2.0,0.31356,23.0,3.0,1.201559066772461,2.0,0.235396146774292,23.0,2.0,0.97309,2.0,0.34053
3385,1.0,2.0,0.55,1.85,189.0,187.75523,1.0,0.79776,2.0,1.28142,189.0,1.0,0.7410088777542114,2.0,1.2271885871887207,189.0,0.0,0.46126000000000006,2.0,1.6853
3386,2.0,2.0,1.35,0.7,78.0,77.16493,2.0,1.12095,2.0,0.46587,78.0,2.0,1.3546648025512695,2.0,0.9333646297454834,78.0,2.0,1.4251,1.0,0.72267
3387,3.0,4.0,1.15,0.5,174.0,172.32161000000002,3.0,1.17719,2.0,0.74479,173.0,3.0,1.2693277597427368,2.0,0.6616070866584778,171.0,3.0,1.1282,2.0,0.6473899999999999
3388,3.0,2.0,1.5,1.3,161.0,163.60991,2.0,1.55714,3.0,0.8965700000000001,161.0,3.0,1.4973088502883911,2.0,1.122426986694336,161.0,2.0,1.5733,2.0,1.3057
3389,0.0,1.0,0.5,0.85,35.0,20.32096,0.0,0.75167,1.0,0.52335,35.0,4.0,0.5028169155120851,1.0,0.6237266659736633,143.0,0.0,0.48013999999999996,0.0,0.7267
3390,2.0,4.0,0.35,0.75,56.0,52.90405,2.0,0.7208100000000001,4.0,0.58023,100.0,4.0,0.6091384887695312,4.0,0.6091384887695312,56.0,2.0,0.72055,4.0,0.7852399999999999
3391,0.0,0.0,0.7,0.4,20.0,2.7951900000000003,2.0,0.67002,2.0,0.5165,100.0,2.0,0.5179188251495361,2.0,0.5179188251495361,15.0,2.0,0.9443299999999999,1.0,0.52376
3392,4.0,4.0,2.0,1.4,96.0,95.04296,4.0,1.8721900000000002,4.0,0.62608,100.0,4.0,1.5056475400924685,4.0,1.5056475400924685,99.0,4.0,1.9165,2.0,0.7683
3393,0.0,2.0,0.65,1.85,153.0,150.22226,4.0,1.2749,2.0,1.79788,153.0,0.0,1.2161070108413696,2.0,1.785087823867798,153.0,4.0,1.5838,2.0,1.8102
3394,0.0,2.0,1.0,0.85,7.0,7.23585,4.0,0.95055,4.0,1.1596899999999999,7.0,1.0,0.7398598194122314,2.0,0.8943928480148315,7.0,1.0,0.7500899999999999,2.0,0.9481299999999999
3395,1.0,0.0,0.2,0.8,84.0,85.84105,1.0,0.36827,0.0,0.43561000000000005,85.0,1.0,0.6342393159866333,0.0,0.5160092711448669,84.0,1.0,0.42768999999999996,0.0,0.45585
3396,3.0,4.0,1.45,0.9,136.0,137.21788999999998,4.0,1.0436299999999998,4.0,0.9547399999999999,140.0,3.0,1.0399991273880005,2.0,1.0549319982528689,140.0,2.0,1.1232,4.0,1.0124
3397,2.0,1.0,1.05,0.9,146.0,145.52032,0.0,0.7773399999999999,0.0,0.5238,146.0,2.0,1.0240412950515747,2.0,0.4635998010635376,145.0,4.0,1.0808,0.0,0.52445
3398,0.0,0.0,0.75,0.65,1.0,187.30298,0.0,0.5961,2.0,0.9821799999999999,100.0,0.0,0.6982190608978271,0.0,0.6982190608978271,60.0,2.0,0.95778,4.0,1.5401
3399,0.0,4.0,0.45,1.95,84.0,86.59438,0.0,0.67184,4.0,1.0106600000000001,100.0,0.0,0.7531015872955322,0.0,0.7531015872955322,44.0,4.0,0.9229,4.0,1.8317
3400,2.0,4.0,1.55,1.35,146.0,148.50382,2.0,1.6719099999999998,4.0,1.15513,149.0,2.0,1.563387155532837,3.0,0.9724318981170654,147.0,2.0,1.7323,2.0,1.0662
3401,3.0,2.0,1.35,0.1,178.0,177.31172,3.0,1.45832,1.0,0.40836999999999996,181.0,3.0,1.309599995613098,1.0,0.6683543920516968,180.0,3.0,1.2018,1.0,0.37715
3402,1.0,3.0,0.55,1.0,183.0,180.82844,1.0,0.46261,4.0,0.91505,183.0,1.0,0.5326306819915771,3.0,0.9853758811950684,183.0,0.0,0.5159100000000001,0.0,0.85039
3403,3.0,2.0,2.0,0.75,134.0,140.54867,3.0,1.71765,2.0,0.85126,100.0,3.0,1.3625229597091677,3.0,1.3625229597091677,138.0,2.0,1.8072,4.0,0.84826
3404,2.0,1.0,0.65,0.55,74.0,67.61061,1.0,0.58175,1.0,0.8173199999999999,100.0,1.0,0.7791290283203125,1.0,0.7791290283203125,65.0,2.0,0.26971,1.0,0.94296
3405,2.0,4.0,1.1,1.05,192.0,192.08007,4.0,0.85465,4.0,0.99272,192.0,2.0,0.967072606086731,2.0,0.9773731231689452,192.0,4.0,1.021,4.0,0.86965
3406,2.0,0.0,1.5,0.15,94.0,92.8395,2.0,1.34685,4.0,0.80107,94.0,2.0,1.2875497341156006,4.0,0.7709384560585022,94.0,2.0,1.5919,4.0,0.81442
3407,2.0,4.0,0.55,1.65,49.0,48.87522,4.0,0.81338,4.0,1.53158,49.0,2.0,1.0039954185485842,4.0,1.347234129905701,49.0,2.0,0.53301,4.0,1.4911
3408,1.0,4.0,0.6,1.45,164.0,161.8467,1.0,0.43328999999999995,4.0,0.69799,164.0,1.0,0.5580381155014038,2.0,1.0727728605270386,164.0,0.0,0.82201,2.0,0.74363
3409,0.0,4.0,0.6,1.65,34.0,34.49733,0.0,0.46663000000000004,4.0,1.51315,34.0,0.0,0.4939083158969879,4.0,1.167379379272461,35.0,0.0,0.29691,4.0,1.3352
3410,4.0,4.0,1.0,0.1,188.0,187.30159,2.0,0.87269,1.0,0.5181600000000001,188.0,2.0,1.1152019500732422,3.0,1.0958139896392822,188.0,1.0,0.9393600000000001,4.0,0.8223799999999999
3411,3.0,3.0,1.05,1.7,76.0,72.90862,3.0,1.3760700000000001,3.0,1.8397299999999999,76.0,3.0,1.1053293943405151,3.0,1.807246685028076,76.0,3.0,1.6234,3.0,1.6234
3412,3.0,4.0,1.45,1.9,112.0,112.86318999999999,3.0,1.7831700000000001,4.0,1.0781100000000001,112.0,3.0,1.6148159503936768,2.0,1.1206434965133667,112.0,2.0,1.8443,4.0,1.0253
3413,0.0,1.0,0.1,0.6,123.0,122.77488000000001,1.0,0.34703,1.0,0.33321,123.0,1.0,0.33219295740127563,1.0,0.3413792848587036,123.0,0.0,0.19833,0.0,0.26345999999999997
3414,1.0,4.0,0.75,1.9,188.0,182.56524,1.0,0.7438100000000001,4.0,1.1064100000000001,185.0,1.0,0.6945174932479858,3.0,1.16673481464386,180.0,0.0,0.34506,0.0,0.93229
3415,1.0,0.0,0.7,0.15,151.0,150.21463,1.0,0.62446,4.0,0.7037100000000001,151.0,1.0,0.6962189674377441,2.0,0.9090707302093506,151.0,3.0,0.38855,2.0,0.99821
3416,3.0,2.0,1.25,0.2,187.0,184.00867,3.0,1.3286799999999999,4.0,0.71058,184.0,3.0,1.2151484489440918,1.0,0.8176441192626953,185.0,3.0,1.2482,0.0,0.58191
3417,0.0,2.0,0.75,1.7,54.0,62.617059999999995,0.0,0.84041,2.0,1.6027799999999999,54.0,0.0,0.8867971897125244,2.0,1.66667377948761,54.0,2.0,0.9189799999999999,2.0,1.7938
3418,0.0,4.0,1.0,1.1,123.0,128.14412,4.0,0.78327,4.0,0.86034,128.0,2.0,0.8873746395111084,2.0,0.7257040739059448,128.0,1.0,0.95585,2.0,0.7116399999999999
3419,4.0,1.0,1.05,0.75,184.0,184.37406000000001,2.0,0.75098,1.0,0.63815,184.0,2.0,0.8212813138961792,2.0,0.9720847606658936,184.0,1.0,0.97956,1.0,0.42343000000000003
3420,1.0,3.0,0.05,1.1,146.0,145.20565,1.0,0.18594000000000002,2.0,1.39445,145.0,1.0,0.228620320558548,3.0,1.3869335651397705,147.0,2.0,0.11242,2.0,1.3525
3421,3.0,3.0,1.7,1.9,88.0,84.19693000000001,3.0,1.01874,3.0,1.6212,86.0,4.0,1.2580854892730713,3.0,1.3205546140670776,86.0,3.0,1.4340000000000002,3.0,1.4340000000000002
3422,3.0,0.0,1.6,0.9,179.0,179.03992,3.0,1.54408,1.0,0.81692,179.0,3.0,1.3273723125457764,4.0,0.7677338123321533,180.0,2.0,1.5595,4.0,0.8287399999999999
3423,4.0,1.0,1.8,0.35,39.0,36.754529999999995,4.0,1.25114,1.0,0.43204,39.0,4.0,1.161744475364685,1.0,0.33219295740127563,39.0,2.0,1.173,1.0,0.2362
3424,0.0,3.0,0.75,1.45,104.0,103.80672,0.0,0.64753,4.0,1.2710299999999999,104.0,4.0,0.932442545890808,4.0,1.0762410163879397,104.0,4.0,0.93994,4.0,1.003
3425,2.0,1.0,0.4,0.1,111.0,109.98426,2.0,0.62829,1.0,0.3755,111.0,2.0,0.6109449863433838,1.0,0.2769593894481659,108.0,2.0,0.93678,1.0,0.24804
3426,2.0,4.0,1.55,0.3,3.0,2.64165,0.0,0.61524,4.0,0.56408,3.0,3.0,0.9818578958511353,4.0,0.44840729236602783,3.0,0.0,0.6574,0.0,0.45233999999999996
3427,3.0,0.0,2.0,0.5,45.0,47.101820000000004,3.0,1.7671700000000001,1.0,0.55815,45.0,3.0,1.7715638875961304,1.0,0.7198734283447266,45.0,2.0,1.9155,4.0,1.6584
3428,3.0,2.0,1.1,0.05,190.0,189.62278999999998,3.0,1.30725,4.0,0.74425,190.0,3.0,1.199251651763916,2.0,0.9817575216293336,190.0,3.0,1.1286,0.0,0.6731
3429,4.0,3.0,1.4,1.75,33.0,37.73635,4.0,1.18766,2.0,1.2145299999999999,32.0,2.0,0.8821069002151489,3.0,1.049545168876648,32.0,4.0,0.9426200000000001,2.0,1.236
3430,1.0,3.0,0.4,1.25,199.0,6.653519999999999,1.0,0.79096,1.0,0.5311899999999999,49.0,1.0,0.7615901231765747,1.0,0.2355712354183197,52.0,1.0,0.86987,0.0,0.20027
3431,0.0,1.0,0.45,0.3,96.0,95.83936,1.0,0.83642,1.0,0.38385,97.0,2.0,0.8408493995666504,1.0,0.22435060143470764,96.0,4.0,0.9470299999999999,1.0,0.22441999999999998
3432,2.0,0.0,1.6,0.95,59.0,55.89403000000001,2.0,1.51947,4.0,0.74732,58.0,3.0,1.5305930376052856,2.0,1.0223957300186155,58.0,2.0,1.4195,4.0,1.0256
3433,2.0,2.0,1.9,1.4,42.0,44.40675,2.0,1.85552,3.0,1.24356,42.0,2.0,1.7677667140960691,3.0,1.3183716535568235,42.0,2.0,1.8692,2.0,1.3524
3434,3.0,4.0,1.95,1.4,92.0,91.1922,3.0,1.68029,4.0,0.91817,92.0,3.0,1.581899642944336,2.0,1.0332072973251345,92.0,2.0,1.8098,1.0,0.95649
3435,2.0,2.0,1.5,0.9,167.0,167.12956,2.0,1.55366,4.0,1.01417,167.0,2.0,1.4328774213790894,4.0,1.2687644958496094,167.0,2.0,1.4938,4.0,1.2758
3436,0.0,3.0,0.4,1.9,187.0,186.92305,0.0,0.41994,3.0,1.75265,187.0,0.0,0.3575921654701233,3.0,1.6884521245956419,187.0,0.0,0.8632200000000001,2.0,1.9954
3437,2.0,4.0,0.2,0.2,98.0,98.9881,2.0,0.46731999999999996,2.0,0.6099100000000001,98.0,2.0,0.5093651413917542,2.0,0.8539345264434814,98.0,2.0,0.40576999999999996,0.0,0.5058600000000001
3438,1.0,1.0,1.0,0.15,190.0,185.41141000000002,1.0,0.97401,1.0,0.55229,166.0,2.0,0.8397122621536255,1.0,0.6017693281173706,157.0,3.0,0.77708,1.0,0.2011
3439,4.0,3.0,0.6,1.0,156.0,154.59378999999998,4.0,0.46029,3.0,1.48599,155.0,4.0,0.5476153492927551,3.0,1.5049586296081543,155.0,3.0,1.6245,3.0,1.6245
3440,1.0,0.0,0.15,0.95,171.0,172.18818000000002,1.0,0.49268,0.0,0.747,171.0,1.0,0.510457456111908,1.0,0.628000020980835,171.0,0.0,0.60333,0.0,0.8960100000000001
3441,4.0,2.0,0.05,0.95,171.0,169.79441,4.0,0.16763,4.0,0.79281,171.0,4.0,0.2948440611362457,4.0,1.0722345113754272,171.0,4.0,0.25236,1.0,0.83094
3442,4.0,0.0,0.7,0.35,1.0,168.72263,2.0,0.9075,4.0,1.16256,100.0,2.0,0.653710126876831,2.0,0.653710126876831,71.0,4.0,0.9286,4.0,1.6577
3443,4.0,1.0,1.2,0.95,103.0,101.92685,2.0,1.42314,1.0,0.78404,100.0,4.0,1.2024729251861572,1.0,0.7351524233818054,101.0,2.0,1.182,1.0,0.9187200000000001
3444,0.0,4.0,0.7,1.75,182.0,183.01572,2.0,1.06904,0.0,0.61705,182.0,2.0,1.2182559967041016,2.0,1.0159106254577637,182.0,2.0,1.0453,2.0,0.73174
3445,0.0,0.0,0.1,0.85,103.0,99.88746,4.0,0.78766,4.0,1.0266,104.0,4.0,0.7840776443481445,2.0,1.0370975732803345,99.0,4.0,0.87959,4.0,1.3025
3446,4.0,0.0,1.85,0.65,112.0,120.02403000000001,4.0,1.68088,4.0,0.59345,100.0,2.0,1.311153769493103,2.0,1.311153769493103,111.0,4.0,1.7171,1.0,0.75803
3447,3.0,1.0,1.4,0.35,112.0,110.58653000000001,3.0,1.63202,1.0,0.62865,112.0,3.0,1.5310872793197632,1.0,0.497490793466568,165.0,3.0,1.5617,1.0,0.59302
3448,2.0,2.0,1.95,0.95,150.0,151.80885,2.0,1.83402,4.0,1.1915799999999999,151.0,2.0,1.8622988462448118,4.0,0.8707687854766846,150.0,2.0,1.9036,2.0,0.9183
3449,1.0,3.0,0.25,1.2,69.0,68.91453,1.0,0.5243399999999999,3.0,1.23804,69.0,1.0,0.6515287756919861,3.0,1.2252122163772583,69.0,3.0,1.0392,3.0,1.0392
3450,4.0,2.0,1.55,1.7,1.0,191.32899,2.0,1.55142,2.0,1.05473,196.0,2.0,1.8297054767608645,2.0,1.0677188634872437,197.0,2.0,1.7519999999999998,2.0,0.8504299999999999
3451,4.0,3.0,1.4,1.9,106.0,104.01159,4.0,1.36179,3.0,1.622,106.0,4.0,1.2386093139648438,3.0,1.384684920310974,106.0,4.0,1.2743,2.0,1.7261
3452,1.0,0.0,0.7,0.5,115.0,133.62702,1.0,0.64881,1.0,0.43543999999999994,127.0,1.0,0.7459639310836792,1.0,0.26434755325317383,116.0,1.0,0.72938,0.0,0.1823
3453,4.0,4.0,0.45,1.2,191.0,187.3696,4.0,0.60743,1.0,0.6491,191.0,4.0,0.7378531694412231,1.0,0.8946342468261719,192.0,4.0,0.7078300000000001,1.0,0.46488999999999997
