,model,alpha,length,diff_coef,loc_error,UCL,eduN,HNU,Erasmus MC,BIT,DecBayComp,TSA,UPV-MAT,TA-MSD
837,3.0,1.1500000000000001,566,0.5679501385499665,2.0,1.275,1.30742,1.4188392,1.247257947921753,1.2604,1.4747085571289062,1.29244,1.334,1.36241
838,1.0,1.0,348,1.1194327715037429,10.0,0.95,0.72795,0.7561999,0.9396796226501464,1.0747,0.567756175994873,0.60915,0.791,0.98654
839,2.0,1.6,798,-0.8371172121505268,10.0,1.525,1.63221,1.640586,1.7833104133605957,1.6774,1.6313380002975464,1.33603,1.59,1.50669
840,2.0,1.4000000000000001,48,-0.6805744700421464,4.33,1.075,1.27458,1.1825278,1.2668583393096924,1.2278,1.1093604564666748,1.34829,0.481,0.92988
841,1.0,0.2,925,-0.23100390532715667,4.33,0.1,0.17494,0.15859927,0.1918210983276367,0.14852,0.1684604287147522,0.7581,0.204,-0.00294
842,2.0,1.5000000000000002,21,-0.43419761629733944,7.33,1.775,1.45867,1.5396383,1.5585105419158936,1.5327,0.9254761934280396,1.17518,0.644,1.30449
843,0.0,0.25,495,2.4439141109302596,1.33,0.1,0.94225,1.0165457,0.890564501285553,1.1007,0.5980983972549438,1.16949,0.928,0.94933
844,0.0,0.45,580,-0.9556958697620478,1.0,0.4,0.44773,0.41226503,0.3915274739265442,0.94895,0.4742253422737121,0.42958,0.437,0.71477
845,2.0,1.05,118,1.08483940416617,1.33,0.85,0.93904,0.94569606,0.7971414923667908,0.95678,0.6430482864379883,1.15258,0.333,0.75866
846,2.0,1.1500000000000001,481,-0.3062611116410037,1.33,1.0,1.01558,1.0071417,1.0439335107803345,1.202,0.688817024230957,1.23984,0.349,1.00142
847,2.0,0.1,799,0.5294582108908561,4.67,0.1,0.16052,0.14819863,0.1923043131828308,0.36349,0.1852197647094726,0.62966,0.202,0.07675
848,2.0,1.9000000000000001,825,0.2342305004361972,1.33,1.825,1.88025,1.8683687,1.859294056892395,1.8654,1.8081293106079104,1.82699,1.927,1.85931
849,3.0,1.2500000000000002,704,0.5407449986608024,4.67,1.275,1.32166,1.335263,1.4182472229003906,1.6801,1.7632062435150146,1.69657,1.424,1.80503
850,4.0,0.2,291,0.7742347594295925,7.0,0.2,0.2123,0.27093476,0.1880223006010055,0.30914,0.5423820614814758,0.14975,0.084,0.89814
851,0.0,0.9000000000000001,564,-0.814537987012978,4.33,0.75,0.77458,0.73206085,0.7638912796974182,0.8159,0.7302694320678711,0.81554,0.888,0.93453
852,1.0,0.35000000000000003,79,-0.8669568203183917,4.33,0.35,0.42979,0.40566358,0.4782499372959137,0.11493,0.4957329034805298,0.5,0.322,0.11493
853,2.0,0.6500000000000001,936,-2.59977726085999,7.33,0.7,0.61486,0.6459413,0.7874550223350525,0.79675,0.602071225643158,0.55683,0.348,0.55128
854,0.0,0.8500000000000001,892,1.1807420320835604,7.33,0.75,0.84672,0.8943815,0.8113474249839783,0.79317,0.7947841882705688,0.64636,0.747,0.81647
855,4.0,1.6,620,-0.6472640744405672,4.67,1.525,1.62356,1.5574697,1.7328050136566162,1.6938,1.4083298444747925,1.6163,1.501,1.14715
856,2.0,1.5000000000000002,694,-0.7201492019942414,4.0,1.475,1.51358,1.549745,1.5576283931732178,1.5677,1.2423911094665527,1.07748,1.551,1.30229
857,2.0,0.8500000000000001,167,-1.755385169905126,7.33,1.075,0.92144,0.9219305,1.0192524194717407,1.0439,0.6719870567321777,1.01787,0.176,0.95731
858,3.0,1.9500000000000002,23,-1.0102707560969293,1.67,1.225,1.2134,0.96689254,1.484691858291626,1.6285,1.0141521692276,1.19863,0.426,1.4009
859,4.0,1.35,112,0.8424429512007913,7.0,1.375,1.10993,1.07868,1.3148820400238037,1.2832,0.6826696991920471,1.32601,0.664,0.59188
860,3.0,1.6,722,-1.394280984344581,4.33,1.675,1.51762,1.7524593,1.76493501663208,1.4839,1.666710376739502,1.69509,1.65,1.79604
861,0.0,0.45,100,0.8465563570417347,7.33,0.2,0.38357,0.3914409,0.3654674887657165,0.90061,0.4834060668945312,0.5,0.309,0.01209
862,3.0,1.85,212,-1.6799184920807635,4.33,1.725,1.62411,1.6063923,1.694595217704773,1.3535,1.385979175567627,1.85617,1.324,1.52419
863,4.0,0.1,638,3.4327707582794744,10.0,0.2,0.16114,0.35298717,0.2509267926216125,0.28347,0.7334411144256592,0.42257,0.256,0.81895
864,1.0,0.35000000000000003,419,1.741716144548804,7.0,0.3,0.31672,0.38334575,0.4221727252006531,0.36946,0.4930642247200012,0.41955,0.422,0.97427
865,4.0,0.4,171,1.6429388809267091,4.0,0.45,0.45728,0.64212567,0.3732752203941345,0.45482,0.5506410598754883,0.35403,0.275,0.76366
866,4.0,1.1,800,-1.171552827542956,4.67,1.075,1.02853,1.0245022,1.1130002737045288,1.0865,1.1006102561950684,0.71811,0.833,0.90388
867,1.0,0.1,24,1.0304578730323166,4.33,0.2,0.58708,0.5082165,0.2531371414661407,1.8536,0.596477746963501,0.875,0.463,0.10419
868,0.0,0.9500000000000001,647,-0.3740529221756228,1.33,0.95,0.78053,0.759727,0.7280762791633606,0.79593,0.6580049395561218,0.822,0.833,0.68644
869,3.0,1.5000000000000002,923,1.8964707871999205,1.67,1.475,1.43063,1.4564649,1.3676509857177734,1.7895,1.4295315742492676,1.21769,1.193,1.33283
870,2.0,0.7500000000000001,530,0.3217523117029378,4.33,0.7,0.79832,0.7418989,0.5709900259971619,0.72152,1.2077007293701172,0.68808,0.612,0.5331
871,2.0,0.35000000000000003,908,-0.5116491418555442,7.33,0.5,0.39528,0.41235712,0.2957596182823181,0.48764,0.3741928935050964,0.33054,0.487,0.31388
872,4.0,0.9500000000000001,201,2.2229289767717244,1.33,1.075,0.92292,0.9610071,1.0105900764465332,1.0686,0.6950507164001465,1.12095,0.789,0.86075
873,2.0,1.5000000000000002,512,-0.05760453918636046,7.0,1.475,1.49663,1.5102179,1.5763496160507202,1.5152,1.5102815628051758,1.22642,1.406,1.39739
874,2.0,0.7000000000000001,187,0.7082375061217104,1.33,0.5,0.86527,0.86015964,0.3774060606956482,0.73365,0.6319227814674377,0.7264,0.303,0.40548
875,1.0,1.0,407,0.05144676421119317,1.67,0.95,0.78686,0.82009697,0.924459993839264,0.67432,0.772798478603363,0.90974,0.824,0.78442
876,1.0,0.1,140,0.8212318574458369,1.67,0.15,0.32562,0.34860083,0.2474706023931503,0.23919,0.5771093964576721,1.06229,0.478,0.97529
877,2.0,1.4500000000000002,509,-0.2523467206125958,1.67,1.475,1.60003,1.5713768,1.4113155603408811,1.2833,1.0702826976776123,1.42927,1.66,1.48735
878,4.0,0.6500000000000001,656,0.5450463196449676,4.33,0.75,0.68945,0.72530234,0.4697197377681732,0.7133,0.7034527659416199,0.80296,0.575,1.07966
879,2.0,1.4000000000000001,374,-2.2641206876629525,4.33,1.525,1.51536,1.5506378,1.598044514656067,1.4873,0.986112654209137,1.69331,0.284,1.32282
880,3.0,1.6500000000000001,537,-2.9566264131491007,7.33,1.475,1.53338,1.6583419,1.6203161478042605,1.5181,1.556613206863403,1.19107,1.598,1.40406
881,0.0,0.55,159,-1.5081673234879762,4.33,0.55,0.54777,0.5149606,0.7514539957046509,0.26828,0.8102296590805054,0.95016,0.61,1.03173
882,4.0,1.2500000000000002,305,0.3088613035682607,7.33,1.175,1.1597,1.0891252,1.204201102256775,1.084,0.8394568562507629,0.9857,0.295,1.02457
883,4.0,1.6,307,0.29432796287902535,1.67,1.525,1.21473,1.5703373,1.724778175354004,1.525,0.9564050436019896,1.08066,1.343,0.92546
884,2.0,0.5,522,2.356308722909295,7.33,0.55,0.65891,0.59539866,0.5139749050140381,0.54198,0.6178639531135559,0.65765,0.351,0.44699
885,2.0,1.2500000000000002,442,0.21016548611270586,1.67,1.275,1.39865,1.2120905,1.1992788314819336,0.21985,1.1691709756851196,1.51173,1.219,1.25624
886,1.0,0.8,924,0.9516524332640867,1.0,0.5,0.56722,0.5506216,0.6049356460571289,0.50169,0.3233757615089416,0.3847,0.681,0.40144
887,4.0,1.1500000000000001,924,-0.30784282785521405,7.0,1.075,0.87484,1.0596802,1.1232011318206787,1.0787,0.5061477422714233,0.92975,1.004,1.05365
888,0.0,0.35000000000000003,352,1.411160636170763,7.0,0.35,0.53877,0.46517968,0.4022440314292907,0.72539,0.4329254627227783,0.44103,0.569,0.74262
889,4.0,0.1,981,0.04955498072160497,1.67,0.1,0.15176,0.30938938,0.1557433605194091,0.21441,0.2873045802116394,0.45429,0.123,0.96504
890,3.0,1.9500000000000002,309,-0.314292989414315,7.33,1.925,1.86331,1.7675704,1.8171424865722656,1.8996,1.8873114585876465,1.5,1.826,1.91985
891,3.0,1.7500000000000002,741,0.9234441673760236,4.0,1.875,1.85031,1.6653233,1.832831859588623,1.5012,1.7370586395263672,1.57732,0.661,1.8589
892,4.0,1.4500000000000002,317,0.5438586817794605,7.33,1.275,1.48554,1.3775566,1.543891668319702,1.3774,1.6868352890014648,1.31397,0.667,0.93295
893,3.0,1.7000000000000002,241,0.34721121779838815,1.67,1.825,1.77808,1.7182019,1.7628110647201538,1.7987,1.5187628269195557,1.1904,1.593,1.51872
894,0.0,0.7000000000000001,520,-0.7652242837178003,1.33,0.7,0.73961,0.6787634,0.6847955584526062,0.70325,0.8565145134925842,0.91091,0.422,0.85025
895,2.0,1.2500000000000002,263,-1.6495338527240337,1.0,1.075,1.12832,1.085006,0.9955167174339294,1.1744,0.6768758296966553,1.28643,1.47,0.931
896,1.0,0.3,444,-0.9473830954717224,4.33,0.1,0.17505,0.17398845,0.1679330468177795,0.073737,0.1700509190559387,0.70816,0.247,-0.0174
897,2.0,1.55,773,0.9243018468145586,7.0,1.525,1.57958,1.5957713,1.6203360557556152,1.5114,1.5615969896316528,1.74636,1.57,1.59488
898,4.0,1.8,881,-0.5271910039976853,4.67,1.675,1.74855,1.7032621,1.8215200901031492,1.6012,1.7195764780044556,1.15005,0.616,0.89314
899,1.0,0.9000000000000001,433,-0.7672840824459913,1.0,0.95,0.754,0.85911983,0.8490267395973206,0.66785,0.8050432801246643,1.18559,0.734,0.97277
900,3.0,1.5000000000000002,898,0.833354159209463,4.0,1.475,1.53485,1.4707673,1.6648313999176023,1.4014,1.5134717226028442,1.50717,1.58,1.60286
901,2.0,0.1,537,0.6745980476772317,1.67,0.1,0.17053,0.13786899,0.1459481716156005,0.3539,0.219092845916748,0.71447,0.089,0.08098
902,4.0,0.4,873,-1.0013313129187607,1.33,0.4,0.45246,0.47933665,0.2703158259391784,0.62052,0.3361992835998535,0.52153,0.397,0.90377
903,2.0,1.4000000000000001,884,-0.31568528838651494,10.0,1.325,1.37328,1.4506708,1.3531863689422607,1.3833,1.3879354000091553,1.37275,0.483,1.32051
904,2.0,0.9500000000000001,204,1.1603954004405306,4.0,1.075,0.9494,0.91399187,1.1339250802993774,1.0324,0.909257709980011,1.03159,0.72,0.6669
905,1.0,0.4,579,0.6471536122789183,7.0,0.5,0.45982,0.5115619,0.4617411196231842,1.017,0.4532375931739807,0.9992,0.453,0.91563
906,3.0,1.35,973,2.0937313862321534,1.67,1.475,1.44561,1.5232195,1.30840265750885,1.4318,1.3887287378311155,1.06694,1.404,1.25376
907,3.0,1.4000000000000001,406,1.20359009510443,4.33,1.625,1.74924,1.7809212,1.669694423675537,1.4854,1.6343653202056885,1.25488,1.804,1.45173
908,4.0,1.85,127,-0.3225980504508953,1.33,1.925,0.56882,0.63977057,0.189796045422554,0.32591,0.5500248670578003,1.16809,0.515,0.1871
909,3.0,1.4500000000000002,322,1.448276704694944,1.0,1.575,1.63492,1.6824074,1.5126222372055054,1.6757,1.4302453994750977,1.28633,1.559,1.37604
910,4.0,0.35000000000000003,725,-0.6657539794460609,4.67,0.35,0.38608,0.47294676,0.2952438592910766,0.51266,0.6603658199310303,0.17697,0.396,1.09455
911,3.0,1.1,647,0.3503808304767525,7.0,1.075,1.14501,1.3687961,1.22381591796875,0.98152,1.0851521492004397,0.88771,1.174,1.02431
912,4.0,0.8500000000000001,875,-1.0355640345401502,1.67,0.9,0.72169,0.82326776,0.841949999332428,1.1664,0.9912763237953186,1.09125,0.709,1.04842
913,4.0,1.4000000000000001,96,-1.577516074794443,4.0,1.475,1.32907,1.2170267,1.6204553842544556,1.6794,0.7006291151046753,0.75975,1.531,0.38475
914,2.0,1.05,386,1.1943717007332812,4.67,1.0,0.84221,0.8255969,1.0090140104293823,0.91243,0.7449021339416504,0.78493,0.623,0.91782
915,1.0,0.6000000000000001,51,-1.6922579697432918,4.33,0.5,0.48097,0.50501335,0.4950719475746155,0.88355,0.5860832929611206,1.24585,0.481,0.88355
916,4.0,1.85,43,-2.7050897096902937,1.33,1.925,0.79973,0.7009683,0.2446603029966354,0.49472,0.701020359992981,1.25271,0.432,0.2444
917,2.0,1.8,86,0.402808419652924,4.33,1.675,1.42647,1.3667322,1.7944141626358032,1.816,0.5326133370399475,1.38007,1.45,1.84219
918,2.0,0.7000000000000001,247,-0.8343222853633148,7.0,0.7,0.71401,0.72055125,0.5756223797798157,0.81379,0.8223276138305664,1.20802,0.426,0.59247
919,2.0,1.9000000000000001,844,0.9660098463248502,1.33,1.875,1.86766,1.829264,1.858480215072632,1.9018,1.8482880592346191,1.67407,0.342,1.96733
920,4.0,0.8500000000000001,615,0.9879129481773194,1.33,0.9,0.75218,0.78259313,0.6778151988983154,0.86956,0.6741310358047485,0.68813,0.396,0.84296
921,2.0,0.8,714,0.9961752915030553,10.0,0.9,0.77155,0.8205231,0.8441627621650696,0.75218,0.7122299671173096,0.64752,0.77,0.75609
922,4.0,1.7000000000000002,538,1.7887465393114892,4.33,1.675,1.61306,1.5240132,1.7974698543548584,1.5173,1.2243492603302002,1.02986,1.544,0.79886
923,3.0,1.3,29,-0.04404796597312044,7.0,1.175,1.2322,1.029449,1.2232685089111328,1.0398,0.9576013684272766,0.86111,0.402,1.07725
924,4.0,1.8,175,-0.08765773118046839,7.0,1.725,1.27499,1.2769933,1.5662038326263428,1.5826,0.6829278469085693,1.31267,0.976,0.4774
925,4.0,0.15000000000000002,167,-0.08638067375410625,4.33,0.3,0.33539,0.43301487,0.342562586069107,0.34296,0.6883255839347839,0.64742,0.194,0.86276
926,2.0,0.2,849,-0.025447498756715394,1.67,0.15,0.21476,0.23559162,0.1874175667762756,0.28489,0.2311901450157165,0.23116,0.139,0.14358
927,2.0,1.0,856,0.3764013362568384,1.67,0.95,0.76689,0.7702249,0.6997435092926025,0.58446,0.8155080080032349,0.76999,0.393,0.77471
928,3.0,1.0,668,-2.1783556065474388,4.0,1.075,1.26156,1.5127461,1.2221323251724243,1.3612,0.950580596923828,1.2574,1.524,1.32713
929,2.0,0.55,963,-0.7030358552263187,1.33,0.5,0.49786,0.49517375,0.2613980174064636,1.239,0.4039530754089355,0.49734,0.346,0.43224
930,2.0,1.9500000000000002,367,-0.5294535632693215,7.33,1.925,1.88539,1.894434,1.870479106903076,1.9183,1.8857651948928835,1.49311,0.274,1.94277
931,3.0,1.9500000000000002,602,-1.3183854181312584,7.33,1.925,1.91516,1.7705963,1.8730125427246092,1.8671,1.8454840183258057,1.78736,1.874,1.83884
932,4.0,0.55,72,0.4069650195355974,4.33,0.55,0.52678,0.5271863,0.2942623794078827,0.70849,0.5443105101585388,0.64887,0.439,0.87933
933,3.0,1.2500000000000002,384,0.4112350984745399,1.67,1.425,1.50364,1.5246677,1.4448087215423584,1.4931,1.0012797117233276,1.05688,1.266,1.24718
934,4.0,0.7500000000000001,854,-0.1755674733279845,4.33,0.9,0.72287,0.735767,0.7287942171096802,0.89812,0.6605949401855469,0.81614,0.695,0.94969
935,3.0,1.35,845,0.16207427726395968,7.0,1.325,1.31698,1.5043561,1.2490407228469849,1.1275,0.8372352719306946,0.948,0.398,1.34057
936,2.0,0.45,28,0.007260431272491373,1.33,1.15,0.79197,0.6722116,0.7766509652137756,0.81273,0.9378484487533568,1.07716,0.414,0.73848
937,4.0,1.1,875,-0.39729053067884307,4.67,1.075,1.04102,0.9510312,1.1046504974365234,1.154,0.5566701889038086,0.76532,1.136,0.79374
938,4.0,1.4000000000000001,556,-0.6220957381758161,4.67,1.275,1.46203,1.4270362,1.5372347831726074,1.3695,1.172784447669983,1.26869,0.73,0.95894
939,2.0,1.0,250,0.49703395740695366,4.33,1.125,0.89349,1.0003157,1.0697513818740845,1.1281,0.8781464099884033,0.81927,0.486,0.97667
940,0.0,1.0,968,-0.35723104332717837,1.33,0.95,0.89895,0.8705591,0.9170028567314148,1.9022,0.7929359674453735,1.31058,0.954,0.91692
941,1.0,0.7500000000000001,420,-0.07746641381299882,7.0,0.95,0.67531,0.7042676,0.816986083984375,0.57781,0.8390647768974304,1.00923,0.668,0.8038
942,1.0,0.2,303,-0.3063546352094192,1.67,0.1,0.20726,0.18688136,0.1728922724723816,0.15709,0.2034055590629577,0.68349,0.215,-0.01465
943,2.0,0.9500000000000001,444,1.1029594187649179,1.67,0.9,0.84521,0.82739407,0.7356464862823486,0.99541,0.6190516948699951,0.88569,0.761,0.72913
944,4.0,0.25,218,-0.2636330468299031,7.33,0.3,0.33187,0.44205227,0.2119856923818588,0.32978,0.3773068189620971,0.27972,0.203,0.84637
945,2.0,0.15000000000000002,180,-0.3770929353348382,4.33,0.25,0.25465,0.22648506,0.1897294074296951,0.19889,0.3642009496688843,0.77935,0.283,0.11282
946,4.0,1.2000000000000002,103,-0.20055282305804512,7.33,1.075,1.17603,1.1438489,0.9329023361206056,0.96313,0.6815662384033203,0.9374,0.743,0.72274
947,4.0,0.05,37,-2.1308523985039405,7.33,0.1,0.60454,0.6670429,0.2021971493959427,0.16924,0.4689942598342895,0.625,0.489,0.84503
948,4.0,1.7000000000000002,994,0.6034597122516192,4.67,1.625,1.68285,1.6290063,1.831803798675537,1.6971,1.610935926437378,1.28894,1.617,0.90074
949,3.0,1.85,637,-1.8735116082914895,1.67,1.875,1.77465,1.8270096,1.6396631002426147,1.6198,1.677139401435852,1.50972,1.823,1.53019
950,2.0,0.15000000000000002,615,0.507627218224879,7.0,0.15,0.22477,0.24024375,0.1556164622306823,0.46561,0.2600871920585632,0.41722,0.19,0.17119
951,1.0,0.6000000000000001,827,-0.9029834071114703,4.0,0.55,0.55633,0.4523184,0.6263129711151123,0.70398,0.4340898990631103,0.5,0.564,0.55728
952,1.0,0.4,56,0.630141966212482,4.33,0.35,0.56612,0.46677,0.4928259551525116,1.0133,0.5418863892555237,0.70918,0.599,1.01326
953,0.0,0.35000000000000003,641,1.4933877251419465,4.67,0.4,0.29899,0.3559496,0.305468201637268,0.74184,0.4811832308769226,0.5,0.345,0.3286
954,2.0,1.9500000000000002,73,0.7129161838537826,7.33,1.925,1.64128,1.944223,1.7963451147079468,1.9572,0.8567126989364624,1.25,1.889,1.96432
955,0.0,0.7000000000000001,720,1.7965762081179972,1.67,0.55,0.60675,0.5833971,0.6377179622650146,0.80089,0.6489015817642212,0.36298,0.236,0.86415
956,2.0,1.6,588,-0.25453714120027815,4.0,1.525,1.56126,1.5564305,1.410762906074524,1.6321,1.2883988618850708,1.45053,0.56,1.50144
957,0.0,0.7000000000000001,239,0.2227587321451038,4.0,0.85,0.73696,0.728969,0.4837483465671539,0.5212,0.6906555891036987,0.73278,0.64,0.63179
958,4.0,1.2500000000000002,447,-1.6185201189422598,1.67,1.125,1.19785,1.1631887,1.0968899726867676,0.68108,1.3881347179412842,1.39253,1.268,0.92022
959,2.0,0.4,506,-0.04701014644452363,4.33,0.5,0.48168,0.44719106,0.4143120050430298,0.48482,0.3645176887512207,0.34956,0.399,0.29792
960,4.0,1.1,517,-1.1523170928133213,4.67,1.125,1.14116,1.0457655,1.2635400295257568,1.173,1.4539684057235718,0.82189,1.234,0.88269
961,1.0,0.3,504,0.10752505944449335,4.0,0.1,0.14779,0.17745286,0.1523737907409668,0.18256,0.2053512334823608,0.73831,0.297,0.00984
962,3.0,1.35,586,-1.594337190248204,7.33,1.275,1.30287,1.4445821,1.1986799240112305,1.2963,1.208728551864624,0.90897,0.35,1.17095
963,0.0,0.4,347,-0.39617512165324925,4.33,0.3,0.33777,0.29535076,0.3979412913322449,0.44464,0.3411844968795776,0.5,0.357,0.56121
964,2.0,1.05,741,-1.0939631690976335,7.0,1.075,1.02386,0.99748147,1.078865647315979,1.1674,1.1372418403625488,1.21494,0.533,1.00725
965,1.0,0.5,491,0.224349712694574,1.67,0.15,0.26788,0.37722388,0.303560733795166,0.60262,0.05,0.5,0.253,0.06884
966,1.0,0.3,767,0.611709821931918,4.33,0.3,0.34281,0.3753934,0.3553929328918457,1.1061,0.319848895072937,1.31358,0.447,1.12429
967,0.0,0.25,115,-0.6052953462244062,7.33,0.35,0.37402,0.34039664,0.360127329826355,0.26861,0.451331615447998,0.5,0.292,0.22621
968,2.0,1.6,775,0.16661128670552702,7.33,1.675,1.63509,1.712016,1.844197988510132,1.675,1.7132978439331057,1.69998,1.654,1.72823
969,3.0,1.1500000000000001,379,1.3314359079176477,4.33,1.275,1.26667,1.4646233,1.278863787651062,0.2617,1.6074321269989014,1.47631,0.547,1.5493
970,0.0,0.9500000000000001,225,1.1751279728882398,7.0,0.85,0.78434,0.8266269,0.7982574105262756,0.96712,0.7445273399353027,0.59242,0.621,0.97879
971,2.0,1.2500000000000002,729,-0.16258590339848225,7.0,1.275,1.24685,1.295305,1.2032650709152222,1.1527,1.0498515367507937,1.37281,1.311,1.20994
972,2.0,1.2500000000000002,183,-0.22520999961024352,4.33,1.125,1.07279,1.0852875,1.1850636005401611,0.94967,0.8122267127037048,1.50111,0.996,0.98792
973,4.0,0.1,873,-0.9780984001303379,1.33,0.1,0.1145,0.21184625,0.20241779088974,0.94338,0.2956150770187378,0.42124,0.115,0.59448
974,0.0,0.7000000000000001,556,-0.07089545095742299,7.33,0.85,0.76816,0.7841907,0.7216960191726685,0.99522,0.7717117667198181,0.99219,0.852,1.05088
975,4.0,0.8,638,-0.06256561687515518,4.33,0.9,0.77766,0.8080912,0.8712588548660278,0.82848,0.64475417137146,0.79582,0.436,0.81378
976,0.0,0.7500000000000001,133,0.5019533087349729,1.67,0.65,0.69155,0.68827397,0.644420325756073,0.8972,0.7333969473838806,0.29526,0.75,0.79123
977,1.0,0.9500000000000001,23,1.8237675440549082,4.33,0.55,0.77442,0.65601206,0.7193446159362793,0.43266,0.6121567487716675,0.875,0.703,0.55472
978,2.0,1.4500000000000002,49,0.3527371279996942,4.67,0.95,1.306,1.0673677,1.308805227279663,1.2587,0.950902819633484,1.2009,0.612,0.9903
979,4.0,1.85,905,-0.7141434994034189,4.33,1.825,1.79739,1.808106,1.8527274131774905,1.8901,0.6844046115875244,1.1058,0.367,0.771
980,2.0,1.2000000000000002,177,-0.48598382719105654,4.0,1.075,1.03751,1.064987,1.082221508026123,1.2385,0.7772917747497559,1.31978,0.821,1.00454
981,2.0,0.9500000000000001,258,0.939819750205976,4.0,0.8,0.99717,0.89084786,0.896064281463623,0.74669,0.7234776020050049,0.69859,0.712,0.82782
982,3.0,1.6,571,0.839644657767163,2.0,1.475,1.6002,1.638611,1.546478509902954,1.6168,1.5721784830093384,0.97958,1.625,1.40323
983,0.0,0.6000000000000001,636,0.6967038624598205,4.0,0.6,0.65462,0.65720385,0.6315067410469055,0.72899,0.3355588316917419,0.43827,0.669,1.03628
984,1.0,0.35000000000000003,12,0.2561370084308497,4.33,0.25,0.75119,0.6117389,0.4379206597805023,0.38396,0.05,0.625,0.478,0.63925
985,4.0,1.4000000000000001,179,-1.8975620853473134,4.33,1.625,1.27184,1.2513727,1.2849652767181396,1.4552,0.6647788286209106,1.22132,0.301,0.79961
986,3.0,1.6500000000000001,434,-1.11812156917757,1.33,1.625,1.65394,1.4868693,1.4972875118255615,1.691,1.578073501586914,1.33189,1.373,1.51925
987,3.0,1.8,914,0.877999106207461,4.33,1.675,1.77058,1.7045656,1.5764453411102295,1.4897,1.6150168180465698,1.03544,1.621,1.26345
988,4.0,1.1,72,-1.2716409915230917,7.0,1.075,1.09642,1.1325725,1.1321070194244385,1.1168,0.6866270303726196,0.5994,0.908,0.96862
