,model,alpha,length,diff_coef,loc_error,eduN,eduN_a,eduN_c,eduN_f,eduN_l,eduN_s,UCL,UCL_a,UCL_c,UCL_f,UCL_l,UCL_s,FCI,FCI_a,FCI_c,FCI_f,FCI_l,FCI_s,UPV-MAT,UPV-MAT_a,UPV-MAT_c,UPV-MAT_f,UPV-MAT_l,UPV-MAT_s,Erasmus MC,Erasmus MC_a,Erasmus MC_c,Erasmus MC_f,Erasmus MC_l,Erasmus MC_s,WUST ML A,WUST ML A_a,WUST ML A_c,WUST ML A_f,WUST ML A_l,WUST ML A_s,WUST ML B,WUST ML B_a,WUST ML B_c,WUST ML B_f,WUST ML B_l,WUST ML B_s,BIT,BIT_a,BIT_c,BIT_f,BIT_l,BIT_s,DecBayComp,DecBayComp_a,DecBayComp_c,DecBayComp_f,DecBayComp_l,DecBayComp_s,Valencian Karatekas,Valencian Karatekas_a,Valencian Karatekas_c,Valencian Karatekas_f,Valencian Karatekas_l,Valencian Karatekas_s
537,2.0,0.35000000000000003,175,-0.004014886455583889,2.0,2,0.0016,0.00024,0.99623,0.0,0.00193,2,0.0288,0.0,0.9132,0.0,0.058,2,0.017200395,0.012440138,0.96965474,2.5106395e-12,0.0007047898,2,0.01,0.0,0.89,0.0,0.1,2,0.0063868262805044,0.0955384224653244,0.8933969736099243,0.0010989980073645,0.0035787392407655,2,0,0,1,0,0,2,0.00022691604523778687,1.1270386308027236e-05,0.9987946873548954,1.783709651352261e-06,0.0009653425039076061,1,0.36458,0.51562,0.083333,0.0,0.036458,1,0.1717692825402415,0.7118247374024956,0.0512792089179924,0.0298616105027013,0.035265160636569,4,0.094,0.04,0.011,0.426,0.429
538,3.0,1.6500000000000001,174,-0.10346951465214538,1.5,3,0.0,0.0,3e-05,0.99997,0.0,3,0.0,0.0,0.0,1.0,0.0,3,4.6371224e-10,9.947757e-16,4.5066366e-07,0.9999995,2.8682923e-10,3,0.0,0.0,0.0,1.0,0.0,3,0.0001663154107518,9.951436368282884e-05,0.000734535686206,0.9988442659378052,0.0001552804606035,3,0,0,0,1,0,3,0.0024564600789213995,2.89277928971975e-05,0.028011183089277816,0.9691751646421821,0.000328264396721881,2,0.0,0.0,1.0,0.0,0.0,1,0.1342163347327808,0.8387020652679925,0.007811573659518,0.0130187657582106,0.0062512605814978,0,0.508,0.168,0.116,0.178,0.03
539,2.0,1.4000000000000001,191,0.5133140353307092,5.5,2,0.06867,7e-05,0.85785,0.00016,0.07325,2,0.0007,0.0,0.9989,0.0,0.0005,3,0.07641974,5.4767725e-07,0.35963055,0.5018432,0.062105883,2,0.13,0.0,0.55,0.21,0.11,3,0.0002293860889039,0.0001278525596717,0.0044885091483592,0.9949678778648376,0.0001863366778707,4,0,0,0,0,1,0,0.6011354381577325,0.0019515992668108011,0.08804255929838045,0.27551280277829765,0.0333576004987784,2,0.0,0.0,1.0,0.0,0.0,1,0.1704013461008524,0.783034200641339,0.0117336076628235,0.0197033638311365,0.0151274817638485,1,0.364,0.455,0.072,0.005,0.104
540,4.0,1.7500000000000002,959,-1.3403251981052298,10.0,4,1e-05,0.0,0.0,0.0,0.99999,4,0.0006,0.0,0.0,0.0,0.9994,4,1.4242203e-05,7.8631157e-10,2.0149206e-07,7.5240356e-13,0.9999856,4,0.0,0.0,0.0,0.0,1.0,4,0.0043592113070189,0.0003168211551383,0.0020519795361906,0.0008101565763354,0.9924618601799012,4,0,0,0,0,1,4,0.03557815677821171,6.313446872153099e-05,0.03986514981267846,0.01556857521868102,0.9089249837217072,4,0.0,0.0,0.0,0.0,1.0,1,0.1614505089533728,0.607983984045852,0.108115674008688,0.0362521119244825,0.0861977210676047,4,0.021,0.156,0.005,0.063,0.756
541,3.0,1.7500000000000002,446,-0.2666095784847919,2.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,8.365064e-14,7.457273500000001e-22,1.2797285e-09,1.0,7.01343e-14,3,0.0,0.0,0.0,1.0,0.0,3,2.6296117994206725e-06,9.978020898415709e-06,0.0004064530658069,0.9993626475334167,0.0002182369062211,3,0,0,0,1,0,3,1.4389484002070597e-07,1.2161093108173035e-08,7.378478591242258e-06,0.9999923431525208,1.2231295477436402e-07,2,0.0,0.0,1.0,0.0,0.0,4,0.2348872762824146,0.1777255992636892,0.2370487114757967,0.079470302917731,0.2708681100603683,1,0.023,0.48,0.06,0.369,0.068
542,1.0,0.6000000000000001,471,0.18868163829840764,1.5,1,0.02686,0.97297,0.0,0.00017,0.0,1,0.0021,0.9979,0.0,0.0,0.0,1,0.016251504,0.98374844,4.501746e-09,1.7474568e-23,1.742078e-09,1,0.02,0.98,0.0,0.0,0.0,1,0.0076618716120719,0.9905162453651428,0.0009882163722068,0.0003932007530238,0.0004403782368171,1,0,1,0,0,0,1,0.0012009603440443798,0.9987947175382835,1.623556496245711e-07,6.465586824582388e-07,3.5132033399886658e-06,3,0.0,0.0,0.0,1.0,0.0,1,0.2031501016803291,0.671098534176858,0.0390670567288599,0.036563869216675,0.0501204381972775,2,0.124,0.14,0.602,0.007,0.127
543,4.0,0.2,330,1.6749365394064368,10.0,4,0.42319,0.0,1e-05,0.0,0.5768,4,0.3106,0.0,0.0003,0.0,0.6891,4,0.07176218,2.5320598e-10,1.2784037e-08,8.711777e-08,0.92823774,4,0.01,0.0,0.0,0.0,0.99,4,0.0211377553641796,0.0001015119196381,0.0015768416924402,0.0005843621911481,0.9765995144844056,2,0,0,1,0,0,0,0.6315151744155911,0.0003461961001865757,7.602062721662538e-05,7.359005522894502e-06,0.36805524985148275,4,0.0,0.0,0.0,0.0,1.0,1,0.1342742403160086,0.8411886727078499,0.0063902773940897,0.0120092114734389,0.0061375981086127,0,0.384,0.12,0.101,0.094,0.301
544,1.0,0.9500000000000001,244,0.013936042832933485,5.5,1,0.00712,0.99287,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0018564174,0.99814355,1.8324451e-08,3.5288217e-28,1.5990607e-09,1,0.0,1.0,0.0,0.0,0.0,1,0.0073401294648647,0.990060806274414,0.0018504038453102,0.0001903876400319,0.0005582339945249,1,0,1,0,0,0,1,0.0002105606813791316,0.9997876234683049,7.484001408608268e-07,1.677603510171037e-07,8.996898245879873e-07,3,0.0,0.0,0.0,1.0,0.0,1,0.1821687863893609,0.7463171210016951,0.0219560077804458,0.025670267230452,0.0238878175980462,1,0.083,0.464,0.304,0.0,0.149
545,3.0,1.05,41,-1.3861692241240653,1.5,3,0.12704,0.0004,0.18193,0.48025,0.21038,3,0.0002,0.0,0.0025,0.9972,0.0001,3,0.003060977,8.735251e-07,0.006581912,0.9876556,0.0027006431,3,0.06,0.0,0.16,0.72,0.06,3,0.0004228618636261,6.434541137423366e-05,0.0062047434039413,0.9926050901412964,0.0007030254346318,1,0,1,0,0,0,3,0.012165516296392887,0.0005092804464687366,0.26622859812443334,0.7065733848527623,0.014523220279942597,0,0.33333,0.29688,0.30208,0.0,0.067708,1,0.1728571492527282,0.7724717870869857,0.0155073342050799,0.0217068067512776,0.0174569227039283,3,0.068,0.061,0.033,0.487,0.351
546,0.0,0.3,962,-0.359841017878241,6.0,0,0.99996,0.0,1e-05,1e-05,2e-05,0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.891107e-09,2.806505e-16,3.0023268e-16,2.4835217e-11,0,1.0,0.0,0.0,0.0,0.0,0,0.9880421161651612,0.0044970037415623,0.0025126789696514,8.778151823207736e-07,0.004947442561388,0,1,0,0,0,0,0,0.942812556198661,0.05626752519656598,1.0986451565465087e-05,8.864761936277049e-06,0.0009000673912710086,0,1.0,0.0,0.0,0.0,0.0,1,0.1140870687882443,0.873895163452414,0.0021288391223736,0.0077305137186899,0.0021584149182784,2,0.031,0.201,0.405,0.143,0.22
547,0.0,0.8,490,0.44849413661730214,1.5,0,0.99059,9e-05,0.00137,0.0,0.00794,0,1.0,0.0,0.0,0.0,0.0,0,0.5829022,2.4932779e-05,0.18528044,8.0045385e-07,0.2317916,0,0.52,0.0,0.17,0.0,0.31,0,0.9865408539772034,0.0045057870447635,0.0032340192701667,1.2999271348235195e-06,0.0057180188596248,4,0,0,0,0,1,4,0.015710981063838385,1.0227848227076769e-05,0.0004150002128561052,1.7320682317777843e-05,0.9838464701927603,2,0.0,0.0,0.76042,0.0,0.23958,1,0.1835146364879948,0.7174885771733023,0.0348583053954688,0.0304571088656111,0.0336813720776229,0,0.395,0.105,0.076,0.138,0.286
548,0.0,0.45,446,0.24287857050667544,1.5,0,0.99996,1e-05,2e-05,1e-05,1e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.99999726,1.7507816e-06,7.414523e-10,8.1278324e-11,9.573841e-07,0,1.0,0.0,0.0,0.0,0.0,0,0.9880666732788086,0.0045951949432492,0.002585613168776,8.631582772977708e-07,0.0047515765763819,0,1,0,0,0,0,0,0.8832205316373363,0.009429717580996174,9.010526265509913e-05,3.447537196218129e-05,0.10722517014705044,1,0.0,1.0,0.0,0.0,0.0,1,0.1650745551148879,0.7948646757862505,0.0095420274231243,0.017958996390098,0.0125597452856392,1,0.116,0.726,0.063,0.061,0.034
549,4.0,0.35000000000000003,86,-1.1742702489308228,5.5,4,0.24887,0.00407,0.05466,0.02086,0.67154,4,0.0455,0.0,0.0045,0.0,0.9501,4,0.17203328,1.7229702e-05,0.06384513,0.005611921,0.75849247,4,0.2,0.0,0.03,0.0,0.77,4,0.1537434607744217,0.0010924547677859,0.0162628442049026,0.0002735200105234,0.8286277651786804,0,1,0,0,0,0,4,0.011234062224476187,0.0005235064780226609,0.1006149416137962,0.0001155259221172804,0.8875119637615875,4,0.0,0.0,0.0,0.0,1.0,1,0.1788711792929824,0.6019895329314469,0.091563838542671,0.040774886217257,0.0868005630156426,4,0.029,0.155,0.01,0.279,0.527
550,0.0,0.3,482,-0.07456720274755323,6.0,0,0.99492,0.00194,5e-05,0.00301,8e-05,0,0.9998,0.0002,0.0,0.0,0.0,0,0.9999783,2.1707083e-05,2.9137286e-13,7.8053395e-09,6.6529315e-10,0,1.0,0.0,0.0,0.0,0.0,0,0.9849239587783812,0.0073510212823748,0.0027556687127798,6.57387090541306e-07,0.0049686427228152,0,1,0,0,0,0,0,0.999988599494241,7.999644463986369e-06,1.6395133383813386e-07,6.789691020001682e-07,2.5579408589170265e-06,0,1.0,0.0,0.0,0.0,0.0,1,0.220805285193403,0.7615382879226736,0.0014150914396679,0.0133948010547075,0.0028465343895478,2,0.107,0.11,0.396,0.363,0.024
551,4.0,1.55,284,0.7626690976182731,10.0,4,0.00031,0.0,1e-05,0.0,0.99968,4,0.0011,0.0,0.0001,0.0,0.9988,4,6.20095e-05,2.4240998e-07,4.480265e-06,1.3112126e-11,0.99993324,4,0.0,0.0,0.0,0.0,1.0,4,0.0119004808366298,0.0003642239316832,0.0071118199266493,0.0002358102356083,0.9803876876831056,4,0,0,0,0,1,4,0.2635567795227828,7.136021028571811e-05,0.06648308048163053,0.02600743175689917,0.6438813480284019,4,0.0,0.0,0.0,0.0,1.0,1,0.1637104598413811,0.7713483356461212,0.0253592731717938,0.0227431242452985,0.0168388070954054,2,0.238,0.106,0.275,0.128,0.254
552,3.0,1.2000000000000002,773,-0.015720199825407722,6.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,4.1730366e-11,2.6676447e-17,3.6632517e-07,0.99999964,9.161146e-11,3,0.0,0.0,0.0,1.0,0.0,3,2.7660739760904107e-06,1.0707859473768622e-05,0.0004357314319349,0.9993353486061096,0.0002154294634237,3,0,0,0,1,0,3,1.893244573664779e-07,6.666571619659999e-09,3.965813752250662e-05,0.9999600497199505,9.615149801041398e-08,3,0.0,0.0,0.0,1.0,0.0,1,0.1539847640706997,0.8194018008798412,0.0052284557297298,0.0137496347883619,0.0076353445313673,1,0.157,0.553,0.258,0.001,0.032
553,2.0,1.7000000000000002,257,-0.1810165438832535,5.5,2,8e-05,0.0,0.99317,0.00669,6e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.0002334433,3.216269e-11,0.7987531,0.20089479,0.00011866025,2,0.0,0.0,0.9,0.1,0.0,2,0.0048479107208549,0.0028009533416479,0.9864831566810608,0.003234144533053,0.0026337944436818,2,0,0,1,0,0,3,0.001457709751856224,5.757407558755699e-05,0.08663601758237761,0.9110263373669293,0.0008223612232495277,2,0.0,0.0,1.0,0.0,0.0,1,0.1430648623816552,0.8313049628539091,0.0055370823505854,0.0133867513214744,0.0067063410923757,3,0.009,0.202,0.218,0.324,0.247
554,1.0,0.9000000000000001,422,-0.058241824311947,1.5,1,0.0049,0.9951,0.0,0.0,0.0,1,0.0014,0.9986,0.0,0.0,0.0,1,0.022052865,0.9779458,6.417739e-07,7.8903576e-18,5.636672e-07,1,0.0,1.0,0.0,0.0,0.0,1,0.0082711623981595,0.9899937510490416,0.0010739997960627,0.0002991161891259,0.0003620009811129,1,0,1,0,0,0,0,0.8346324471214441,0.16140158209121824,4.591231877262812e-05,2.660826591971799e-05,0.003893450202645277,3,0.0,0.0,0.0,1.0,0.0,1,0.1528032113412925,0.8206612872691018,0.0054563456081817,0.0128504465684131,0.0082287092130107,3,0.274,0.316,0.02,0.386,0.004
555,0.0,0.9500000000000001,999,-0.916698414589347,1.5,0,0.99414,0.00582,2e-05,1e-05,1e-05,0,0.9933,0.0067,0.0,0.0,0.0,0,0.9253941,0.07460587,1.6271795e-09,3.562805e-22,2.6663075e-10,0,1.0,0.0,0.0,0.0,0.0,0,0.987950325012207,0.0047137099318206,0.0025986793916672,8.64077890128101e-07,0.0047362991608679,0,1,0,0,0,0,1,0.1853115681723484,0.8145848580304698,7.637169276441961e-06,4.949582975497116e-06,9.098704492994848e-05,1,0.0,1.0,0.0,0.0,0.0,1,0.1828874209052846,0.6514587748155674,0.0648407923729375,0.0400669304582051,0.0607460814480051,4,0.012,0.06,0.204,0.13,0.594
556,2.0,0.4,855,0.9062109537449897,10.0,2,0.00027,0.0,0.99962,0.0,0.00011,2,0.0007,0.0,0.9992,0.0,0.0001,2,0.00018894802,4.2310924e-07,0.99979013,5.647769e-18,2.045894e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.0054071033373475,0.0019230169709771,0.989094078540802,0.0015348232118412,0.0020410639699548,2,0,0,1,0,0,2,6.6736573605913676e-06,1.301837930516349e-06,0.9999652012173427,6.7097468953074e-08,2.675618989676128e-05,2,0.0,0.0,1.0,0.0,0.0,1,0.1830794120560986,0.6905728181184588,0.0470181324621239,0.0354627384591983,0.0438668989041204,1,0.033,0.599,0.16,0.032,0.175
557,3.0,1.4500000000000002,639,-1.1068505702833462,1.0,3,0.0,0.0,0.00095,0.99904,0.0,3,0.0,0.0,0.0017,0.9983,0.0,3,2.0652453e-07,1.9310123e-13,2.9678167e-05,0.99996996,1.6298407e-07,3,0.0,0.0,0.0,1.0,0.0,3,3.125571993223275e-06,1.1339817319822032e-05,0.0004682551370933,0.9992836117744446,0.0002337153127882,3,0,0,0,1,0,3,8.778834825841441e-05,4.506227931309164e-06,0.25393430242585063,0.7458451073514735,0.00012829564648604263,2,0.0,0.0,1.0,0.0,0.0,1,0.1899101784185316,0.7007549229056879,0.0369115575674553,0.0333007798361648,0.03912256127216,0,0.506,0.153,0.192,0.129,0.019
558,1.0,0.45,809,-0.028891565240289015,1.0,1,0.00807,0.99192,0.0,1e-05,0.0,1,0.0288,0.9712,0.0,0.0,0.0,1,0.027448814,0.9725505,4.1464068e-07,1.5624153e-18,2.8609347e-07,1,0.03,0.97,0.0,0.0,0.0,1,0.1178230419754982,0.8781582117080688,0.0032965748105198,7.781477506796364e-06,0.0007143669063225,1,0,1,0,0,0,1,0.038080775635304896,0.9618151730813114,5.590627808151553e-06,1.0626625433425187e-06,9.739799303229928e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.169918379339498,0.8084410796416852,0.0029833934678079,0.0134109454776078,0.005246202073401,3,0.143,0.03,0.272,0.322,0.232
559,2.0,1.85,519,1.6033799106836912,5.5,2,1e-05,0.0,0.99999,0.0,1e-05,2,0.0,0.0,1.0,0.0,0.0,2,5.8688525e-09,8.247344000000001e-18,0.9999989,1.1240853e-06,1.1827131e-08,2,0.0,0.0,1.0,0.0,0.0,2,0.0041991220787167,0.0018652835860848,0.9921910166740416,0.0007919807103462,0.0009525727364234,2,0,0,1,0,0,2,2.0182378331813505e-06,1.5714216468560197e-07,0.9999796407985112,1.5675277153569573e-05,2.508544337111239e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.1483984676424747,0.8234469643575125,0.0061797334830564,0.0136287597143335,0.0083460748026227,2,0.321,0.02,0.527,0.109,0.023
560,0.0,0.6000000000000001,593,-0.10422159496242932,1.5,0,0.99691,0.00021,0.00053,6e-05,0.0023,0,0.9954,0.0046,0.0,0.0,0.0,0,0.8931524,0.0002054028,0.0981702,7.3485057e-10,0.008471941,0,1.0,0.0,0.0,0.0,0.0,0,0.987362265586853,0.004718579351902,0.002830347046256,1.021257730826619e-06,0.0050878031179308,0,1,0,0,0,0,4,0.0461948104837847,0.0004465114812596144,0.18308682427711867,7.578477479282956e-05,0.7701960689830442,2,0.0,0.0,0.65625,0.0,0.34375,1,0.1648315991843483,0.7772719908741224,0.0212529825691896,0.0210356967891019,0.0156077305832376,4,0.186,0.026,0.093,0.171,0.523
561,4.0,0.5,495,0.10406368197252601,1.5,4,0.03684,0.0,0.00014,1e-05,0.96301,4,0.0282,0.0,0.0,0.0,0.9718,4,0.0038513355,2.546048e-09,2.0842112e-06,1.5223387e-07,0.99614644,4,0.0,0.0,0.0,0.0,1.0,4,0.0208929646760225,9.977348236134276e-05,0.0016614886699244,0.0005850319867022,0.976760745048523,4,0,0,0,0,1,4,0.06706231629241688,0.0027234304182162257,0.004432930594449814,0.0003432616812279676,0.9254380610136888,4,0.0,0.0,0.0,0.0,1.0,1,0.186030466927344,0.6624984518211953,0.0565093562045765,0.0376968908783933,0.0572648341684907,1,0.203,0.419,0.006,0.296,0.076
562,0.0,0.2,631,0.2508195504007524,5.5,0,0.9999,5e-05,0.0,3e-05,1e-05,0,1.0,0.0,0.0,0.0,0.0,0,0.9999994,5.662078e-07,1.3399049e-14,1.3930871e-17,2.1348059e-09,0,1.0,0.0,0.0,0.0,0.0,0,0.9881625771522522,0.0045531787909567,0.0024957132991403,8.348982873940258e-07,0.0047878385521471,0,1,0,0,0,0,0,0.9901124458444313,0.008949444322923794,2.201340549089784e-05,1.5469074399559447e-05,0.0009006273527545718,0,1.0,0.0,0.0,0.0,0.0,1,0.1683957182664495,0.7320772751349757,0.0422138292842001,0.0293931829648345,0.0279199943495399,0,0.531,0.079,0.015,0.363,0.013
563,0.0,0.05,827,-0.11208859255114623,1.5,0,0.36278,0.00015,0.2797,0.0002,0.35717,2,0.3292,0.0,0.3717,0.0,0.2991,0,0.3581403,2.5334368e-06,0.34018546,0.00022492278,0.3014469,4,0.13,0.0,0.42,0.0,0.45,2,0.3111642301082611,0.0008184853359125,0.359080046415329,0.0005813335883431,0.3283559083938598,4,0,0,0,0,1,4,0.05398687951433625,0.00010110120999347846,0.06625048818553103,2.7851704389258132e-05,0.8796336793857501,4,0.0,0.0,0.041667,0.0,0.95833,1,0.175474008189932,0.7664525490972413,0.0165959832046129,0.0231781213961068,0.0182993381121069,0,0.646,0.064,0.142,0.046,0.102
564,2.0,0.6000000000000001,435,-1.0942332016996474,1.5,2,0.07424,2e-05,0.85881,0.0,0.06692,2,0.0135,0.0,0.9177,0.0,0.0689,2,0.0027129047,0.0019604147,0.9948742,4.1146055e-14,0.00045241867,2,0.01,0.0,0.94,0.0,0.05,2,0.006286344025284,0.0033664235379546,0.986538290977478,0.0012587492819875,0.0025502608623355,2,0,0,1,0,0,2,2.698206426827464e-05,1.3985225331323439e-05,0.9998686257952499,4.0983170355481886e-07,8.999708344692508e-05,2,0.0,0.041667,0.91667,0.0,0.041667,1,0.1715731696478974,0.7941120091816456,0.0079672446734965,0.0164187556865422,0.0099288208104181,4,0.193,0.005,0.391,0.015,0.395
565,1.0,0.3,858,-1.1760862904527012,6.0,1,0.15963,0.83485,0.0,0.00551,1e-05,1,0.3906,0.6094,0.0,0.0,0.0,1,0.2157914,0.7842086,1.8505978e-23,3.8582971999999996e-25,4.669198e-18,1,0.32,0.68,0.0,0.0,0.0,1,0.043195653706789,0.9543130397796632,0.0020816021133214,3.0885537853464484e-05,0.0003788140020333,1,0,1,0,0,0,0,0.8912848928432762,0.10865821915057984,1.448590222939277e-05,1.643051387251926e-05,2.5971590042249847e-05,0,1.0,0.0,0.0,0.0,0.0,1,0.176587405629912,0.7898382438121905,0.0067791645376751,0.0169788604925174,0.0098163255277049,4,0.272,0.096,0.079,0.065,0.487
566,2.0,0.45,651,0.05105556649048191,2.0,2,3e-05,1e-05,0.99994,0.0,2e-05,2,0.0001,0.0,0.9994,0.0,0.0004,2,0.00016768966,3.835439e-06,0.99977213,2.5691446e-17,5.641385e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.011876530945301,0.0014924783026799,0.975810170173645,0.003300952957943,0.0075198477134108,2,0,0,1,0,0,2,0.0008935930238196355,7.023732024661107e-05,0.9961451925896398,3.831254834393262e-06,0.002887145811459522,2,0.0052083,0.078125,0.91667,0.0,0.0,1,0.1674265321071717,0.6179052390067773,0.0985079436146346,0.0369594368812387,0.0792008483901774,3,0.153,0.122,0.069,0.613,0.044
567,2.0,0.05,365,0.5006459432690666,2.0,1,0.00028,0.87771,0.12157,0.00041,3e-05,2,0.0072,0.0,0.9913,0.0,0.0015,1,0.015869314,0.9445627,0.039532505,4.3551046e-14,3.5619974e-05,1,0.03,0.75,0.22,0.0,0.0,1,0.0083534242585301,0.8619121313095093,0.1270137131214141,0.0021610260009765,0.0005597510025836,0,1,0,0,0,0,2,0.00015622157496173846,0.3691154941984883,0.6305468565300245,1.4664230610859818e-06,0.0001799612734643955,0,0.60417,0.39583,0.0,0.0,0.0,1,0.1990383403992225,0.7723312370114078,0.0043556803528494,0.0166395904296876,0.0076351518068325,4,0.163,0.273,0.123,0.158,0.283
568,3.0,1.9500000000000002,580,-0.8122153886607483,5.5,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,2.6823793999999997e-18,3.383826e-27,2.6307264e-12,1.0,2.6638817999999996e-18,3,0.0,0.0,0.0,1.0,0.0,3,2.815742618622608e-06,1.0244591976515949e-05,0.0004248004988767,0.9993396401405334,0.000222414790187,3,0,0,0,1,0,3,1.3370482391834286e-07,4.883231393258929e-09,1.6883576179834416e-06,0.9999981345491991,3.8505127082604893e-08,3,0.0,0.0,0.0,1.0,0.0,2,0.0375418540320963,0.0741465335336832,0.6708658007681251,0.1788264975081974,0.0386193141578979,1,0.022,0.667,0.128,0.048,0.135
569,2.0,1.4500000000000002,313,0.6101392131352411,1.5,2,0.01602,3e-05,0.9465,5e-05,0.0374,2,0.0007,0.0,0.9982,0.0,0.0012,2,0.020428168,1.3969593e-06,0.93101954,0.0001338283,0.048417035,2,0.02,0.0,0.8,0.0,0.18,2,0.0043725655414164,0.0020060976967215,0.9917526841163636,0.0008429410518147,0.001025763223879,0,1,0,0,0,0,2,0.0027199850633178963,1.4593872018492328e-05,0.6451600527962307,0.35028687143257303,0.0018184968358599652,2,0.0,0.0,0.70833,0.0,0.29167,1,0.1237605933154684,0.857673765363511,0.0044204557442559,0.0101508414175666,0.0039943441591979,0,0.502,0.088,0.044,0.263,0.102
570,2.0,0.1,354,-0.7149198276149431,1.5,1,0.00022,0.52164,0.47792,0.0002,3e-05,2,0.1152,0.0,0.8835,0.0,0.0012,1,0.05194966,0.5653376,0.38008627,1.5296943e-10,0.002626375,2,0.02,0.15,0.83,0.0,0.0,1,0.0086810523644089,0.8642904758453369,0.1243611946702003,0.0020600359421223,0.0006072355317883,2,0,0,1,0,0,1,0.004064089887554306,0.961786639861945,0.034072466565502606,1.1439015530483392e-05,6.536466946745843e-05,2,0.083333,0.0,0.91667,0.0,0.0,1,0.1862894646285623,0.7772302398345005,0.0077081462598016,0.0183578215361456,0.0104143277409901,3,0.134,0.141,0.257,0.336,0.132
571,4.0,1.6500000000000001,864,-0.04196449059167217,2.0,4,2e-05,0.0,1e-05,0.0,0.99996,4,0.0003,0.0,0.0,0.0,0.9997,4,2.4858386e-05,2.0353307e-08,2.2623167e-06,5.693448e-12,0.9999728,4,0.0,0.0,0.0,0.0,1.0,4,0.0044998344965279,0.0003299241070635,0.0021274713799357,0.0008244100026786,0.9922183752059937,4,0,0,0,0,1,4,0.0029329884048607444,1.174877733320886e-05,0.0007939000729437181,0.0003057473010245948,0.995955615443838,4,0.0,0.0,0.0,0.0,1.0,1,0.1855140401377296,0.689647479151636,0.0460013050738506,0.0344074106571113,0.0444297649796722,0,0.389,0.304,0.055,0.166,0.087
572,2.0,1.55,345,0.45887568626009995,6.0,2,2e-05,0.0,0.9999,0.0,8e-05,2,0.0,0.0,1.0,0.0,0.0,2,8.8017754e-07,1.8317714e-15,0.9999635,3.4924844e-05,7.652193e-07,2,0.0,0.0,1.0,0.0,0.0,2,0.0039385869167745,0.0016347663477063,0.992240309715271,0.0011036937357857,0.0010827034711837,2,0,0,1,0,0,3,7.924737733972907e-06,5.304422410597353e-07,0.21132063106766089,0.7886644446854743,6.4690668892768604e-06,2,0.0,0.0,1.0,0.0,0.0,1,0.144823190235734,0.8245323034630746,0.0078828484792572,0.0146852651553341,0.0080763926665999,3,0.016,0.061,0.1,0.659,0.163
573,1.0,0.55,383,-0.026977194227850904,5.5,1,0.31209,0.68779,1e-05,0.00012,1e-05,1,0.0158,0.9842,0.0,0.0,0.0,1,0.022186644,0.97781336,1.1531765e-08,2.00062e-21,7.058631e-09,1,0.01,0.99,0.0,0.0,0.0,1,0.0295949652791023,0.9685533046722412,0.0013284492306411,3.5966608265880495e-05,0.0004873727448284,1,0,1,0,0,0,1,0.015661208799650606,0.98428009090816,7.502015203428246e-06,2.593797398483794e-06,4.8604479587389046e-05,1,0.0,1.0,0.0,0.0,0.0,1,0.1738502695081051,0.7982548829830983,0.0054472889725657,0.0149792850306081,0.0074682735056227,2,0.357,0.014,0.476,0.078,0.075
574,0.0,1.0,802,-0.3444004303108943,1.5,0,0.39053,0.00015,0.35426,0.00013,0.25493,4,0.2265,0.0,0.0599,0.0,0.7136,2,0.31843597,5.3548843e-05,0.38874742,7.555242e-05,0.29268757,4,0.2,0.0,0.21,0.0,0.59,2,0.2531157433986664,0.0009767711162567,0.3884531259536743,0.0005915956571698,0.3568627536296844,4,0,0,0,0,1,4,0.29993322278489937,0.009667161216194285,0.233550362118506,0.0004422064146904505,0.4564070474657098,1,0.0,0.58333,0.0,0.0,0.41667,1,0.1569693346551502,0.8092714233941798,0.0080314843834639,0.0155937215048043,0.0101340360624016,2,0.193,0.218,0.349,0.015,0.226
575,0.0,0.6000000000000001,173,1.1026805239527062,10.0,0,0.86971,0.00012,0.04223,0.00015,0.08778,0,1.0,0.0,0.0,0.0,0.0,0,0.93784815,0.0002863863,0.026674582,0.00027557946,0.03491522,0,0.88,0.0,0.04,0.0,0.08,0,0.9271484017372132,0.005317507777363,0.0474912486970424,0.0020456570200622,0.0179972220212221,4,0,0,0,0,1,4,0.09689250055103923,0.0001696449588428196,0.00017719712776191287,0.00019097951952276823,0.9025696778428333,2,0.0,0.0,0.51042,0.0,0.48958,1,0.1435788706015057,0.8332789542257083,0.0045670997029317,0.0122525914937812,0.006322483976073,2,0.029,0.019,0.486,0.419,0.047
